campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30122 -- CAM-Film & Television,CAM-Film & Television,R25-1019296,LECTURER,Other Faculty,22.5,"$15,759.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1019296,LECTURER,Other Faculty,2.5,"$48,000.00",1
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1019297,LECTURER,Other Faculty,45,"$31,518.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1019309,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1019311,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30071 -- CEDC-Dean of Engineering,CEDC-Dean of Engineering,R25-1019315,HR PRINCIPAL PRO,Univ Staff - Human Resources,100,"$83,477.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1019325,ACADEMIC SERVICES MANAGER,Univ Staff - Academic Services,100,"$81,911.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1019325,LECTURER,Other Faculty,22.5,"$4,000.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1019344,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSEOC-Rg Rcrd/Regstr,R25-1019444,ACADEMIC SERVICES ENTRY PROF,Univ Staff - Academic Services,100,"$44,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1019505,LECTURER,Other Faculty,22.5,"$7,000.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-EM Admissions,R25-1019521,ACADEMIC SERVICES PRGM DIR,Univ Staff - Academic Services,100,"$91,482.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM VC Comm Denver,R25-1019527,COMMUNICATION SENIOR PROF,Univ Staff - Communication,100,"$86,149.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1019528,LECTURER,Other Faculty,22.5,"$2,500.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSEOC-Rg Rcrd/Regstr,R25-1019548,ACADEMIC SERVICES ENTRY PROF,Univ Staff - Academic Services,100,"$45,900.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM CHAN DEN Diversity Office,R25-1019556,STUDENT SERVICES PRGM DIRECTOR,Univ Staff - Student Services,100,"$70,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30110 -- CLAS-Psychology,CLAS-Psychology,R25-1019617,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$39,125.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1019691,SENIOR INSTRUCTOR,Regular Faculty,50,"$50,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1019691,LECTURER,Other Faculty,7.5,"$1,500.00",1
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM AFSVC Human Res-Denver,R25-1019742,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,75,"$48,853.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM VC Comm Denver,R25-1019745,EXTERNAL RELATIONS DIRECTOR,Univ Staff- External Relations,100,"$117,100.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM VC Comm Denver,R25-1019746,COMMUNICATION SENIOR PROF,Univ Staff - Communication,100,"$73,899.00",0
CU Denver,D0017 -- D-SPA-DEAN OF PUBLIC AFFAIRS,30081 -- SPA - OTHER,SPA - OTHER,R25-1019771,EXTERNAL RELATIONS SENIOR PROF,Univ Staff- External Relations,100,"$58,656.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30110 -- CLAS-Psychology,CLAS-Psychology,R25-1019803,LECTURER,Other Faculty,22.5,"$5,000.00",1
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,HWAS-WRS CU DenverWellnessCtr,R25-1019907,EXECUTIVE DIRECTOR,Univ Staff - Executive,100,"$113,465.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1020010,LECTURER,Other Faculty,22.5,"$20,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30107 -- CLAS-Philosophy,CLAS-Philosophy,R25-1020028,INSTRUCTOR,Regular Faculty,90,"$45,829.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0010 -- D-VCASA/EVC Acad &Stdnt Affrs,VCASA/EVCASA-Internatl BusCtr,R25-1020041,BUSINESS SERVICES ENTRY PROF,Univ Staff - Business Services,100,"$52,740.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1020063,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30119 -- CAM-Dean's Office,CAM-Dean's Office,R25-1020102,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$59,602.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30033 -- CAP-CO Ctr for CommunityDev,CAP-CO Ctr for CommunityDev,R25-1020355,TEMPORARY RESEARCHER,Research Faculty,75,"$33,540.00",1
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1020368,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$65,325.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1020368,LECTURER,Other Faculty,17.5,"$2,707.00",1
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1020368,ASSISTANT TEACHING PROFESSOR,Regular Faculty,7.5,"$2,750.00",2
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1020368,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$7,000.00",3
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1020375,ASSISTANT PROFESSOR,Regular Faculty,100,"$88,868.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30122 -- CAM-Film & Television,CAM-Film & Television,R25-1020403,LECTURER,Other Faculty,45,"$31,518.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30122 -- CAM-Film & Television,CAM-Film & Television,R25-1020404,LECTURER,Other Faculty,45,"$31,518.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30116 -- CAP-Admin & Instruction Svcs,CAP-Admin & Instruction Svcs,R25-1020411,ACADEMIC SERVICES DIRECTOR,Univ Staff - Academic Services,25,"$27,001.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM VC Comm Denver,R25-1020426,COMMUNICATION PROGRAM MGR,Univ Staff - Communication,100,"$77,552.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1020468,LECTURER,Other Faculty,22.5,"$4,900.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1020482,LECTURER,Other Faculty,45,"$8,488.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30116 -- CAP-Admin & Instruction Svcs,CAP-Admin & Instruction Svcs,R25-1020572,LECTURER,Other Faculty,22.5,"$5,454.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM VC Comm Denver,R25-1020693,ASST VICE CHANCELLOR,Univ Staff - Executive,100,"$187,030.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,AVCSETLS-OIA Int'l Educatn,R25-1020758,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$59,160.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1020779,LECTURER,Other Faculty,11.25,"$2,865.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30096 -- CLAS-Economics,CLAS-Economics,R25-1020800,INSTRUCTOR,Regular Faculty,50,"$23,415.00",1
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1020814,LECTURER,Other Faculty,22.5,"$15,450.00",1
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1020814,LECTURER,Other Faculty,22.5,"$15,759.00",2
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1020864,LECTURER,Other Faculty,22.5,"$5,535.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30116 -- CAP-Admin & Instruction Svcs,CAP-Admin & Instruction Svcs,R25-1020899,LECTURER,Other Faculty,45,"$11,460.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1020899,ACADEMIC SERVICES PRGM DIR,Univ Staff - Academic Services,15,"$15,546.00",1
CU Denver,D0017 -- D-SPA-DEAN OF PUBLIC AFFAIRS,30081 -- SPA - OTHER,SPA - OTHER,R25-1020932,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$75,000.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30177 -- CAP-Urban & Regional Planning,CAP-Urban & Regional Planning,R25-1021005,LECTURER,Other Faculty,11.25,"$2,865.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0010 -- D-VCASA/EVC Acad &Stdnt Affrs,VCASA/EVCASA Academic&Stdnt Af,R25-1021013,ASSOC VICE CHANCELLOR,Univ Staff - Executive,100,"$210,528.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1021026,LECTURER,Other Faculty,22.5,"$15,450.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021049,LECTURER,Other Faculty,22.5,"$6,000.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1021064,LECTURER,Other Faculty,22.5,"$5,730.00",0
,Page of 30,,,Page,,of 30,,,
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-HWAS PhoenixCtrAtAurar,R25-1021074,STUDENT SERVICES PRGM MANAGER,Univ Staff - Student Services,100,"$69,656.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1021083,LECTURER,Other Faculty,22.5,"$5,730.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30093 -- CLAS-Biology,CLAS-Biology,R25-1021085,LECTURER,Other Faculty,22.5,"$5,424.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021131,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$64,766.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30073 -- CEDC-Civil Engineering,CEDC-Civil Engineering,R25-1021137,ASSISTANT PROFESSOR,Regular Faculty,100,"$94,337.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30071 -- CEDC-Dean of Engineering,CEDC-Dean of Engineering,R25-1021137,FACULTY FELLOW,Administrative Faculty,2.5,"$5,000.00",1
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30073 -- CEDC-Civil Engineering,CEDC-Civil Engineering,R25-1021137,ASSISTANT PROFESSOR,Regular Faculty,19.08,"$1,000.00",2
CU Denver,D0017 -- D-SPA-DEAN OF PUBLIC AFFAIRS,30081 -- SPA - OTHER,SPA - OTHER,R25-1021178,LECTURER,Other Faculty,22.5,"$15,034.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021198,LECTURER,Other Faculty,22.5,"$8,500.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021198,LECTURER,Other Faculty,22.5,"$1,000.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021236,LECTURER,Other Faculty,22.5,"$3,333.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021236,LECTURER,Other Faculty,22.5,"$3,333.00",1
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1021255,LECTURER,Other Faculty,22.5,"$15,759.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021256,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$143,456.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021256,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$10,000.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021256,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$20,000.00",2
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021256,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,6.25,"$2,416.00",3
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021281,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$53,000.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM-CHAN Advancement Denver,R25-1021282,PROGRAM ASSISTANT II,US-Auxilliary Funding (CS),100,"$68,062.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1021298,INSTRUCTOR,Regular Faculty,100,"$61,915.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1021298,INSTRUCTOR,Regular Faculty,2.5,"$5,000.00",1
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1021298,INSTRUCTOR,Regular Faculty,22.5,"$2,600.00",2
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1021298,INSTRUCTOR,Regular Faculty,22.5,"$5,744.00",3
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30073 -- CEDC-Civil Engineering,CEDC-Civil Engineering,R25-1021317,ASSISTANT PROFESSOR,Regular Faculty,100,"$94,184.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30071 -- CEDC-Dean of Engineering,CEDC-Dean of Engineering,R25-1021317,FACULTY FELLOW,Administrative Faculty,2.5,"$10,465.00",1
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30073 -- CEDC-Civil Engineering,CEDC-Civil Engineering,R25-1021317,ASSISTANT PROFESSOR,Regular Faculty,100,"$4,186.00",2
CU Denver,D0017 -- D-SPA-DEAN OF PUBLIC AFFAIRS,30081 -- SPA - OTHER,SPA - OTHER,R25-1021324,LECTURER,Other Faculty,22.5,"$15,034.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30106 -- CLAS-Mathematics,CLAS-Mathematics,R25-1021326,INSTRUCTOR,Regular Faculty,90,"$55,831.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30093 -- CLAS-Biology,CLAS-Biology,R25-1021331,LECTURER,Other Faculty,45,"$10,000.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1021373,LECTURER,Other Faculty,30,"$4,682.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,HWAS-WRS CU DenverWellnessCtr,R25-1021384,STUDENT SERVICES ASST DIRECTOR,Univ Staff - Student Services,100,"$73,022.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM VC Comm Denver,R25-1021412,EXECUTIVE DIRECTOR,Univ Staff - Executive,100,"$144,840.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021444,COMMUNICATION PROGRAM MGR,Univ Staff - Communication,100,"$80,696.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1021456,LECTURER,Other Faculty,4.6,"$1,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021468,LECTURER,Other Faculty,22.5,"$5,535.00",1
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM AFSVC Human Res-Denver,R25-1021504,HR PRINCIPAL PRO,Univ Staff - Human Resources,100,"$78,830.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1021513,LECTURER,Other Faculty,22.5,"$4,750.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,AVCSCE-ExperientlLrngCtr,R25-1021587,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$59,160.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30116 -- CAP-Admin & Instruction Svcs,CAP-Admin & Instruction Svcs,R25-1021604,STUDENT SERVICES DIRECTOR,Univ Staff - Student Services,100,"$92,882.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30073 -- CEDC-Civil Engineering,CEDC-Civil Engineering,R25-1021608,LECTURER,Other Faculty,27.5,"$6,400.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1021634,ASST PROFESSOR CLINICAL (C/T),Clinical Faculty,100,"$80,046.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1021634,ASST PROFESSOR CLINICAL (C/T),Clinical Faculty,2.5,"$6,000.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021679,LECTURER,Other Faculty,6.25,"$5,250.00",1
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30093 -- CLAS-Biology,CLAS-Biology,R25-1021728,ASSISTANT PROFESSOR,Regular Faculty,100,"$79,032.00",0
CU Denver,U0028 -- U-ADM-VC for Research,D0012 -- D-ADM AVC FOR RESEARCH,ADM-AVCR Administration,R25-1021739,ASSOC VICE CHANCELLOR,Univ Staff - Executive,100,"$249,977.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30063 -- SEHD CCEL,SEHD CCEL,R25-1021776,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$66,000.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM-CHAN Advancement Denver,R25-1021792,DEVELOPMENT SENIOR PROF,Univ Staff - Development,100,"$93,728.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1021824,LECTURER,Other Faculty,32.5,"$3,108.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30110 -- CLAS-Psychology,CLAS-Psychology,R25-1021845,ASSISTANT PROFESSOR,Regular Faculty,100,"$84,490.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM VC Comm Denver,R25-1021856,COMMUNICATION PRGM DIR,Univ Staff - Communication,100,"$93,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30108 -- CLAS-Physics,CLAS-Physics,R25-1021866,ASSISTANT PROFESSOR,Regular Faculty,100,"$77,722.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30160 -- CLAS-Health&BehavioralSciences,CLAS-Health&BehavioralSciences,R25-1021868,ASSISTANT PROFESSOR,Regular Faculty,100,"$88,136.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021913,ASSISTANT PROFESSOR,Regular Faculty,100,"$157,373.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021913,ASSISTANT PROFESSOR,Regular Faculty,6.25,"$6,500.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1021913,ASSISTANT PROFESSOR,Regular Faculty,6.25,"$6,500.00",2
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM AFSVC Human Res-Denver,R25-1021930,HR PRINCIPAL PRO,Univ Staff - Human Resources,100,"$80,995.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1021953,ACADEMIC SERVICES PRGM DIR,Univ Staff - Academic Services,100,"$85,940.00",0
CU Denver,D0017 -- D-SPA-DEAN OF PUBLIC AFFAIRS,30081 -- SPA - OTHER,SPA - OTHER,R25-1021955,LECTURER,Other Faculty,22.5,"$15,034.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1021970,ASSISTANT PROFESSOR,Regular Faculty,100,"$86,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1021970,ASSISTANT PROFESSOR,Regular Faculty,2.5,"$6,000.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1021971,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$93,096.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1021971,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,2.5,"$6,000.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1021994,ASSOCIATE PROFESSOR,Regular Faculty,100,"$111,421.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1021994,ASSOCIATE PROFESSOR,Regular Faculty,2.5,"$22,713.00",1
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30075 -- CEDC-Mechanical Engineering,CEDC-Mechanical Engineering,R25-1021998,ASSISTANT PROFESSOR,Regular Faculty,100,"$88,864.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30075 -- CEDC-Mechanical Engineering,CEDC-Mechanical Engineering,R25-1021998,ASSISTANT PROFESSOR,Regular Faculty,73.5,"$6,450.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1022027,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1022027,LECTURER,Other Faculty,22.5,"$4,750.00",1
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0010 -- D-VCASA/EVC Acad &Stdnt Affrs,VCASA/EVCASA Academic&Stdnt Af,R25-1022036,DEAN,Univ Staff - Executive,100,"$276,571.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1022040,LECTURER,Other Faculty,22.5,"$4,000.00",0
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM AFSVC Human Res-Denver,R25-1022062,HR PROGRAM MGR,Univ Staff - Human Resources,100,"$91,500.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1022063,PROFESSOR,Regular Faculty,100,"$134,795.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1022063,ASSOC DEAN-FACULTY,Administrative Faculty,2.5,"$25,000.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1022063,ASSOC DEAN-FACULTY,Administrative Faculty,2.5,"$45,108.00",2
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0026 -- D-LIB LIBRARY,LIB LIBRARY,R25-1022069,IT PRGM MGR,Univ Staff - Information Tech.,100,"$83,640.00",0
